User_ID,Gender,Age,Age_Group,Country,City,Device,Operating_System,Browser,Customer_Segment,Acquisition_Channel,Preferred_Category,Subscription_Type,Loyalty_Level,Loyalty_Score,Lifetime_Value
U001708,Male,18,18-24,India,Hyderabad,Tablet,Android,Firefox,Returning,Direct,Books,Free,Silver,72,4019.62
U001709,Male,23,18-24,Singapore,Singapore,Desktop,macOS,Chrome,At Risk,YouTube,Toys,Premium,Bronze,71,5558.6
U001710,Male,27,25-34,Australia,Perth,Tablet,Android,Firefox,VIP,Paid Search,Toys,Premium,Platinum,47,3528.81
U001711,Male,60,55+,Australia,Melbourne,Mobile,Android,Safari,New,Organic Search,Accessories,Free,Silver,14,941.77
U001712,Female,49,45-54,Australia,Sydney,Tablet,macOS,Edge,Returning,Organic Search,Accessories,Free,Silver,68,4061.86
U001713,Female,35,35-44,Australia,Brisbane,Desktop,iOS,Safari,VIP,Direct,Toys,Premium,Bronze,77,2579.52
U001714,Female,48,45-54,Singapore,Singapore,Desktop,iOS,Safari,Returning,YouTube,Accessories,Premium,Gold,87,6306.76
U001715,Male,61,55+,United Kingdom,London,Tablet,Windows,Safari,At Risk,Facebook,Accessories,Premium,Gold,99,5731.56
U001716,Male,18,18-24,Singapore,Singapore,Mobile,Windows,Edge,VIP,Direct,Toys,Free,Bronze,25,1047.58
U001717,Female,31,25-34,United States,Seattle,Desktop,Android,Firefox,VIP,Email,Beauty,Free,Bronze,85,6575.76
U001718,Female,47,45-54,Singapore,Singapore,Mobile,iOS,Chrome,VIP,Instagram,Home,Free,Gold,100,6683.29
U001719,Female,47,45-54,Canada,Calgary,Tablet,Android,Safari,At Risk,Organic Search,Electronics,Premium,Silver,48,1522.53
U001720,Male,43,35-44,Germany,Frankfurt,Mobile,macOS,Safari,Returning,Email,Sports,Free,Silver,77,5866.53
U001721,Male,52,45-54,United Kingdom,Birmingham,Desktop,Android,Edge,VIP,Direct,Home,Premium,Silver,21,1418.2
U001722,Male,24,18-24,India,Delhi,Mobile,iOS,Edge,Returning,Facebook,Electronics,Free,Platinum,30,1933.81
U001723,Male,18,18-24,United Kingdom,Manchester,Tablet,Windows,Edge,At Risk,Facebook,Books,Premium,Bronze,25,945.68
U001724,Male,26,25-34,United Kingdom,Birmingham,Desktop,macOS,Edge,VIP,Paid Search,Books,Free,Platinum,71,4219.28
U001725,Female,44,35-44,Australia,Perth,Desktop,iOS,Firefox,Premium,Facebook,Home,Free,Gold,70,1813.77
U001726,Male,49,45-54,Germany,Munich,Desktop,iOS,Chrome,Premium,Email,Home,Premium,Silver,60,3548.39
U001727,Male,59,55+,Australia,Perth,Desktop,Android,Edge,At Risk,Organic Search,Beauty,Premium,Platinum,67,3625.54
U001728,Female,61,55+,Germany,Munich,Mobile,Android,Edge,New,Instagram,Toys,Premium,Gold,87,3185.72
U001729,Female,23,18-24,Germany,Berlin,Desktop,macOS,Safari,New,YouTube,Accessories,Free,Gold,17,735.07
U001730,Female,49,45-54,Canada,Calgary,Mobile,Android,Firefox,At Risk,Paid Search,Electronics,Free,Gold,12,874.75
U001731,Male,29,25-34,United Kingdom,Manchester,Mobile,iOS,Firefox,At Risk,YouTube,Beauty,Premium,Gold,61,2803.7
U001732,Female,31,25-34,Australia,Perth,Tablet,iOS,Firefox,New,Email,Books,Premium,Gold,30,1734.34
U001733,Female,44,35-44,United Kingdom,Birmingham,Mobile,Windows,Safari,New,Referral,Beauty,Free,Bronze,100,6143.87
U001734,Female,27,25-34,Germany,Berlin,Mobile,macOS,Safari,Returning,Direct,Books,Premium,Platinum,3,184.26
U001735,Male,31,25-34,Germany,Munich,Desktop,macOS,Firefox,At Risk,Email,Fashion,Premium,Platinum,22,1695.96
U001736,Male,18,18-24,Singapore,Singapore,Desktop,macOS,Safari,New,Referral,Beauty,Free,Platinum,75,2385.85
U001737,Male,37,35-44,United Kingdom,Birmingham,Tablet,macOS,Firefox,At Risk,Instagram,Sports,Free,Platinum,100,6728.37
U001738,Male,45,45-54,Singapore,Singapore,Desktop,Windows,Safari,Premium,Instagram,Fashion,Free,Gold,79,4890.04
U001739,Female,40,35-44,Singapore,Singapore,Desktop,iOS,Firefox,VIP,Email,Beauty,Premium,Bronze,32,2059.76
U001740,Male,65,55+,Singapore,Singapore,Tablet,iOS,Safari,VIP,Instagram,Fashion,Free,Platinum,17,893.6
U001741,Male,52,45-54,Singapore,Singapore,Tablet,Android,Safari,Premium,Email,Sports,Premium,Bronze,95,4722.91
U001742,Male,56,55+,Singapore,Singapore,Tablet,Windows,Safari,Returning,Instagram,Electronics,Free,Silver,66,2807.65
U001743,Male,20,18-24,Australia,Perth,Desktop,Android,Firefox,Returning,Instagram,Sports,Premium,Gold,36,1678.7
U001744,Female,29,25-34,India,Delhi,Mobile,Android,Safari,New,Organic Search,Electronics,Free,Gold,14,878.24
U001745,Female,37,35-44,Canada,Montreal,Tablet,Windows,Edge,VIP,YouTube,Sports,Premium,Gold,49,2376.21
U001746,Male,47,45-54,Canada,Toronto,Desktop,Windows,Edge,Returning,Paid Search,Books,Free,Silver,85,5592.34
U001747,Female,64,55+,Australia,Perth,Tablet,macOS,Chrome,At Risk,Organic Search,Electronics,Premium,Bronze,90,3799.4
U001748,Male,38,35-44,Australia,Melbourne,Tablet,macOS,Safari,New,Paid Search,Beauty,Premium,Gold,28,1033.68
U001749,Female,65,55+,India,Mumbai,Mobile,Windows,Chrome,New,Paid Search,Home,Premium,Gold,22,1259.21
U001750,Male,47,45-54,India,Chennai,Desktop,Windows,Firefox,At Risk,Paid Search,Beauty,Premium,Gold,12,901.41
U001751,Male,20,18-24,United Kingdom,Liverpool,Tablet,macOS,Safari,New,YouTube,Accessories,Free,Platinum,16,906.52
U001752,Male,18,18-24,Australia,Sydney,Tablet,Android,Edge,At Risk,Instagram,Electronics,Premium,Bronze,83,3495.58
U001753,Male,56,55+,Canada,Toronto,Mobile,Android,Chrome,Returning,Facebook,Books,Free,Silver,20,1559.12
U001754,Male,20,18-24,Australia,Brisbane,Desktop,Windows,Safari,VIP,Instagram,Books,Premium,Silver,6,369.69
U001755,Female,63,55+,Canada,Montreal,Mobile,Windows,Edge,VIP,Direct,Electronics,Free,Bronze,70,1776.58
U001756,Female,42,35-44,Australia,Brisbane,Tablet,Windows,Edge,New,Paid Search,Toys,Free,Bronze,10,486.13
U001757,Male,52,45-54,India,Mumbai,Tablet,Android,Edge,New,Direct,Books,Premium,Platinum,86,5602.26
U001758,Male,55,55+,Germany,Munich,Mobile,Windows,Firefox,Premium,YouTube,Fashion,Free,Platinum,8,388.84
U001759,Male,58,55+,India,Chennai,Desktop,iOS,Chrome,Premium,Direct,Fashion,Free,Silver,98,4630.59
U001760,Male,21,18-24,Singapore,Singapore,Desktop,iOS,Chrome,At Risk,Organic Search,Sports,Premium,Platinum,55,1392.8
U001761,Male,20,18-24,Australia,Sydney,Desktop,Windows,Edge,Premium,YouTube,Books,Premium,Gold,89,5216.75
U001762,Female,54,45-54,United Kingdom,London,Tablet,Windows,Safari,Returning,Referral,Sports,Premium,Platinum,52,1333.05
U001763,Female,45,45-54,Australia,Melbourne,Tablet,Windows,Safari,Premium,Direct,Sports,Free,Gold,88,5192.27
U001764,Female,27,25-34,Germany,Berlin,Tablet,macOS,Safari,Returning,Instagram,Beauty,Premium,Platinum,38,2246.42
U001765,Female,43,35-44,Singapore,Singapore,Mobile,Windows,Chrome,VIP,Facebook,Accessories,Free,Platinum,78,2317.12
U001766,Female,25,25-34,Canada,Montreal,Tablet,Windows,Edge,VIP,Direct,Accessories,Premium,Bronze,87,5582.88
U001767,Female,25,25-34,Singapore,Singapore,Desktop,Windows,Edge,Premium,Direct,Sports,Premium,Platinum,50,1627.04
U001768,Female,48,45-54,Germany,Berlin,Mobile,macOS,Safari,Premium,Organic Search,Home,Free,Gold,16,748.33
U001769,Male,49,45-54,United States,Chicago,Desktop,Android,Firefox,Returning,Email,Books,Free,Gold,12,773.09
U001770,Female,65,55+,Canada,Toronto,Tablet,macOS,Chrome,VIP,Direct,Fashion,Premium,Bronze,1,53.65
U001771,Male,39,35-44,Singapore,Singapore,Desktop,Android,Chrome,Returning,Paid Search,Sports,Premium,Platinum,2,118.85
U001772,Male,19,18-24,United Kingdom,Manchester,Mobile,Android,Chrome,New,Paid Search,Home,Premium,Gold,37,2276.0
U001773,Male,65,55+,United States,New York,Desktop,Windows,Safari,At Risk,Email,Sports,Free,Platinum,36,2699.37
U001774,Male,48,45-54,Australia,Melbourne,Mobile,Windows,Chrome,VIP,Direct,Beauty,Free,Silver,89,6502.6
U001775,Male,49,45-54,Australia,Sydney,Mobile,macOS,Edge,Premium,Direct,Toys,Premium,Platinum,65,2014.85
U001776,Female,51,45-54,Singapore,Singapore,Tablet,macOS,Safari,Premium,Instagram,Home,Premium,Silver,28,1746.1
U001777,Female,62,55+,United Kingdom,Manchester,Tablet,Android,Firefox,Premium,Facebook,Home,Free,Gold,26,1721.05
U001778,Male,30,25-34,United Kingdom,London,Tablet,Windows,Firefox,New,Email,Sports,Premium,Gold,9,670.02
U001779,Male,32,25-34,Australia,Melbourne,Mobile,iOS,Safari,VIP,Referral,Toys,Premium,Platinum,66,5142.73
U001780,Female,63,55+,India,Chennai,Desktop,iOS,Safari,New,Direct,Electronics,Premium,Gold,17,930.21
U001781,Female,31,25-34,India,Kochi,Tablet,iOS,Edge,New,Instagram,Home,Premium,Silver,28,1803.85
U001782,Male,24,18-24,Germany,Berlin,Desktop,iOS,Edge,New,Paid Search,Electronics,Premium,Bronze,62,4419.16
U001783,Female,35,35-44,United Kingdom,Liverpool,Desktop,iOS,Safari,Premium,Facebook,Beauty,Free,Bronze,19,1092.47
U001784,Female,56,55+,Singapore,Singapore,Mobile,Android,Edge,Premium,Referral,Home,Premium,Platinum,13,904.7
U001785,Male,19,18-24,India,Mumbai,Tablet,iOS,Edge,Premium,Facebook,Accessories,Premium,Gold,97,2668.85
U001786,Male,53,45-54,Germany,Frankfurt,Desktop,macOS,Chrome,Returning,Paid Search,Books,Free,Platinum,81,2331.59
U001787,Male,56,55+,United Kingdom,Manchester,Tablet,Android,Safari,Premium,Organic Search,Beauty,Free,Bronze,59,2893.41
U001788,Female,28,25-34,United States,Chicago,Desktop,Windows,Safari,New,Facebook,Accessories,Free,Bronze,30,2187.06
U001789,Female,37,35-44,Germany,Munich,Desktop,macOS,Safari,Premium,Organic Search,Accessories,Free,Silver,51,2833.39
U001790,Male,43,35-44,Canada,Calgary,Mobile,macOS,Safari,Returning,Direct,Home,Free,Silver,98,4354.03
U001791,Male,61,55+,Germany,Munich,Tablet,macOS,Edge,VIP,Facebook,Accessories,Free,Platinum,16,911.31
U001792,Male,34,25-34,Germany,Munich,Desktop,iOS,Safari,At Risk,Direct,Electronics,Premium,Platinum,77,2797.37
U001793,Male,60,55+,Canada,Toronto,Mobile,Android,Edge,Premium,Facebook,Beauty,Premium,Gold,35,1920.43
U001794,Female,55,55+,Australia,Sydney,Desktop,iOS,Chrome,Returning,Facebook,Home,Free,Bronze,15,1172.43
U001795,Male,42,35-44,Germany,Munich,Desktop,Windows,Firefox,At Risk,Email,Toys,Premium,Bronze,60,3339.19
U001796,Female,23,18-24,Germany,Frankfurt,Desktop,iOS,Firefox,Returning,Paid Search,Beauty,Premium,Silver,94,4097.72
U001797,Female,24,18-24,United States,Seattle,Desktop,macOS,Edge,VIP,YouTube,Accessories,Premium,Platinum,25,1875.69
U001798,Female,48,45-54,Canada,Montreal,Mobile,Android,Firefox,New,Referral,Sports,Free,Gold,73,2666.54
U001799,Female,32,25-34,Singapore,Singapore,Mobile,macOS,Safari,Returning,Email,Beauty,Free,Platinum,71,4322.45
U001800,Male,43,35-44,India,Bangalore,Mobile,Android,Chrome,Premium,Facebook,Electronics,Premium,Gold,4,107.29
U001801,Female,29,25-34,Germany,Munich,Tablet,Android,Chrome,Premium,Organic Search,Fashion,Free,Platinum,53,4157.86
U001802,Female,24,18-24,Singapore,Singapore,Desktop,Windows,Firefox,At Risk,Paid Search,Books,Premium,Silver,100,7006.0
U001803,Female,51,45-54,Germany,Berlin,Desktop,Android,Safari,VIP,Direct,Electronics,Premium,Bronze,49,2449.04
U001804,Male,20,18-24,Singapore,Singapore,Desktop,iOS,Edge,Returning,Organic Search,Books,Premium,Platinum,98,3493.89
U001805,Male,28,25-34,United Kingdom,Liverpool,Tablet,iOS,Firefox,VIP,Email,Home,Premium,Platinum,80,6330.39
U001806,Male,18,18-24,India,Mumbai,Desktop,macOS,Edge,Returning,YouTube,Electronics,Premium,Gold,88,3824.51
U001807,Female,44,35-44,Australia,Perth,Tablet,macOS,Edge,Premium,YouTube,Accessories,Premium,Silver,97,2760.23
U001808,Female,62,55+,United States,Seattle,Mobile,Android,Safari,Returning,Direct,Accessories,Premium,Platinum,36,1437.65
U001809,Female,60,55+,Canada,Montreal,Tablet,iOS,Safari,VIP,YouTube,Sports,Premium,Platinum,77,3592.35
U001810,Male,65,55+,India,Bangalore,Desktop,macOS,Firefox,Premium,Organic Search,Home,Premium,Bronze,46,3280.16
U001811,Male,41,35-44,United States,Seattle,Tablet,iOS,Safari,Premium,Email,Sports,Premium,Bronze,64,2197.18
U001812,Male,33,25-34,Canada,Montreal,Desktop,Windows,Firefox,Returning,Email,Beauty,Premium,Platinum,36,1996.85
U001813,Male,55,55+,United States,Chicago,Desktop,macOS,Firefox,At Risk,Organic Search,Sports,Free,Platinum,93,5430.64
U001814,Female,32,25-34,Canada,Vancouver,Mobile,iOS,Chrome,VIP,Email,Home,Premium,Bronze,8,625.74
U001815,Female,38,35-44,India,Mumbai,Desktop,Android,Safari,At Risk,YouTube,Beauty,Free,Gold,95,6970.39
U001816,Female,43,35-44,Canada,Montreal,Desktop,Windows,Edge,Returning,Direct,Accessories,Free,Platinum,83,4024.44
U001817,Male,34,25-34,India,Bangalore,Tablet,iOS,Chrome,New,Paid Search,Electronics,Free,Platinum,77,2546.01
U001818,Female,45,45-54,India,Hyderabad,Mobile,macOS,Firefox,At Risk,Facebook,Accessories,Premium,Platinum,69,2143.11
U001819,Male,30,25-34,Australia,Melbourne,Desktop,Windows,Firefox,Premium,Email,Books,Premium,Gold,31,2246.49
U001820,Female,35,35-44,Germany,Frankfurt,Mobile,iOS,Edge,VIP,Organic Search,Home,Premium,Bronze,68,3906.76
U001821,Female,64,55+,Canada,Calgary,Mobile,macOS,Chrome,At Risk,Paid Search,Home,Free,Silver,43,2098.37
U001822,Male,64,55+,Canada,Toronto,Mobile,macOS,Safari,Premium,Instagram,Sports,Free,Silver,28,1577.78
U001823,Female,33,25-34,Canada,Calgary,Tablet,Windows,Safari,At Risk,Paid Search,Electronics,Premium,Gold,65,3219.07
U001824,Male,25,25-34,India,Hyderabad,Desktop,Android,Firefox,VIP,Facebook,Beauty,Free,Silver,35,953.6
U001825,Female,34,25-34,Australia,Brisbane,Tablet,iOS,Chrome,Premium,Facebook,Home,Premium,Silver,60,2203.12
U001826,Female,50,45-54,India,Chennai,Tablet,Android,Safari,Premium,Email,Fashion,Premium,Platinum,2,70.81
U001827,Female,65,55+,Australia,Brisbane,Desktop,iOS,Chrome,At Risk,Instagram,Beauty,Free,Silver,96,5695.64
U001828,Female,29,25-34,Germany,Berlin,Desktop,Windows,Firefox,Returning,YouTube,Electronics,Free,Gold,60,3566.9
U001829,Female,28,25-34,United States,New York,Desktop,Android,Edge,New,Direct,Beauty,Premium,Platinum,17,992.59
U001830,Male,40,35-44,United Kingdom,London,Desktop,iOS,Chrome,Returning,Referral,Beauty,Free,Bronze,32,851.66
U001831,Female,25,25-34,United States,Austin,Mobile,Windows,Firefox,Returning,Email,Fashion,Free,Bronze,46,1693.95
U001832,Male,62,55+,Singapore,Singapore,Desktop,Windows,Chrome,At Risk,Email,Electronics,Premium,Gold,67,2140.47
U001833,Female,51,45-54,United Kingdom,Birmingham,Desktop,macOS,Safari,Returning,Direct,Sports,Premium,Gold,28,2109.44
U001834,Male,33,25-34,Australia,Sydney,Desktop,Android,Edge,At Risk,Direct,Toys,Premium,Silver,48,3465.18
U001835,Female,55,55+,United Kingdom,London,Desktop,macOS,Safari,At Risk,Paid Search,Books,Premium,Bronze,65,2852.28
U001836,Female,33,25-34,India,Chennai,Desktop,iOS,Safari,VIP,Paid Search,Books,Free,Gold,16,906.17
U001837,Female,50,45-54,Australia,Brisbane,Tablet,Windows,Edge,Premium,Facebook,Toys,Premium,Bronze,75,4925.24
U001838,Female,33,25-34,United Kingdom,London,Tablet,iOS,Firefox,Premium,Email,Books,Premium,Bronze,57,4349.25
U001839,Female,21,18-24,Australia,Melbourne,Desktop,iOS,Safari,VIP,Referral,Accessories,Premium,Gold,85,2838.14
U001840,Male,54,45-54,Singapore,Singapore,Mobile,Android,Safari,Returning,Facebook,Beauty,Premium,Platinum,48,1949.42
U001841,Female,57,55+,India,Mumbai,Desktop,iOS,Firefox,At Risk,Facebook,Toys,Premium,Gold,64,1818.68
U001842,Male,64,55+,Singapore,Singapore,Tablet,iOS,Safari,VIP,Paid Search,Home,Premium,Gold,56,2713.22
U001843,Female,55,55+,United States,Los Angeles,Desktop,macOS,Firefox,At Risk,Organic Search,Toys,Premium,Bronze,4,304.63
U001844,Female,27,25-34,Singapore,Singapore,Desktop,iOS,Edge,New,Facebook,Books,Free,Silver,63,2086.18
U001845,Male,35,35-44,India,Hyderabad,Desktop,iOS,Firefox,Premium,Email,Sports,Premium,Gold,82,5744.25
U001846,Male,57,55+,United Kingdom,Liverpool,Desktop,Android,Edge,Premium,Referral,Toys,Premium,Bronze,56,3868.37
U001847,Male,53,45-54,Singapore,Singapore,Mobile,macOS,Chrome,Premium,Email,Fashion,Premium,Bronze,98,2491.93
U001848,Male,41,35-44,United Kingdom,Birmingham,Mobile,macOS,Edge,Returning,YouTube,Toys,Free,Silver,72,3071.4
U001849,Female,22,18-24,Germany,Frankfurt,Tablet,Windows,Chrome,New,Instagram,Books,Free,Bronze,5,268.97
U001850,Male,23,18-24,India,Bangalore,Desktop,iOS,Chrome,New,Email,Beauty,Free,Platinum,27,932.22
U001851,Male,33,25-34,Canada,Toronto,Tablet,macOS,Edge,New,Email,Sports,Premium,Platinum,24,1800.73
U001852,Female,51,45-54,India,Hyderabad,Mobile,iOS,Edge,New,Email,Sports,Free,Silver,99,4940.53
U001853,Female,36,35-44,United States,Seattle,Mobile,macOS,Firefox,Premium,Organic Search,Sports,Premium,Silver,56,2299.67
U001854,Female,61,55+,Singapore,Singapore,Desktop,Android,Safari,At Risk,Instagram,Fashion,Premium,Platinum,98,5117.54
U001855,Female,37,35-44,United Kingdom,Manchester,Tablet,Windows,Firefox,Premium,YouTube,Beauty,Premium,Silver,40,1853.97
U001856,Female,23,18-24,Singapore,Singapore,Desktop,Android,Edge,At Risk,Facebook,Electronics,Free,Platinum,43,2986.12
U001857,Female,55,55+,Singapore,Singapore,Desktop,macOS,Safari,VIP,Paid Search,Fashion,Free,Silver,72,5517.42
U001858,Male,54,45-54,Singapore,Singapore,Desktop,macOS,Safari,Returning,Direct,Electronics,Free,Platinum,32,1970.38
U001859,Female,31,25-34,United States,Seattle,Mobile,macOS,Chrome,Returning,YouTube,Accessories,Premium,Gold,91,5067.78
U001860,Female,49,45-54,Australia,Melbourne,Desktop,macOS,Firefox,VIP,YouTube,Books,Premium,Platinum,7,532.37
U001861,Female,53,45-54,Germany,Berlin,Mobile,Android,Safari,VIP,YouTube,Sports,Premium,Gold,7,516.38
U001862,Female,31,25-34,Canada,Vancouver,Desktop,Windows,Firefox,VIP,Instagram,Beauty,Premium,Gold,22,1114.94
U001863,Female,29,25-34,India,Mumbai,Desktop,iOS,Safari,New,Instagram,Home,Free,Silver,38,1265.43
U001864,Female,38,35-44,India,Kochi,Tablet,Windows,Firefox,VIP,Instagram,Fashion,Free,Silver,74,2227.24
U001865,Female,38,35-44,Singapore,Singapore,Mobile,Android,Edge,At Risk,Referral,Toys,Premium,Silver,7,384.22
U001866,Male,29,25-34,Singapore,Singapore,Desktop,Android,Edge,Returning,Paid Search,Electronics,Premium,Bronze,86,4945.64
U001867,Male,65,55+,Singapore,Singapore,Mobile,iOS,Edge,Returning,Paid Search,Sports,Premium,Platinum,95,6677.65
U001868,Female,59,55+,Singapore,Singapore,Desktop,Windows,Firefox,Returning,Referral,Electronics,Free,Gold,75,5306.52
U001869,Female,57,55+,Australia,Perth,Mobile,iOS,Edge,New,Facebook,Electronics,Premium,Platinum,13,1009.6
U001870,Female,64,55+,Germany,Hamburg,Mobile,Windows,Edge,Returning,Paid Search,Toys,Premium,Gold,16,594.33
U001871,Female,39,35-44,Singapore,Singapore,Mobile,Android,Chrome,Premium,Email,Fashion,Free,Platinum,59,1832.7
U001872,Female,36,35-44,United States,New York,Desktop,macOS,Chrome,Returning,Email,Beauty,Premium,Bronze,23,1098.42
U001873,Male,44,35-44,United Kingdom,Liverpool,Desktop,macOS,Firefox,Premium,Instagram,Home,Premium,Platinum,66,1730.48
U001874,Female,26,25-34,India,Kochi,Tablet,Windows,Edge,VIP,Instagram,Fashion,Free,Bronze,31,1465.84
U001875,Female,40,35-44,Germany,Frankfurt,Tablet,Windows,Firefox,VIP,Paid Search,Fashion,Free,Bronze,71,3678.41
U001876,Male,62,55+,Australia,Sydney,Mobile,Android,Firefox,Returning,Email,Beauty,Free,Gold,50,2497.51
U001877,Female,35,35-44,Australia,Brisbane,Mobile,macOS,Firefox,VIP,Organic Search,Accessories,Premium,Silver,94,5362.88
U001878,Male,27,25-34,Singapore,Singapore,Mobile,iOS,Edge,VIP,Facebook,Toys,Premium,Gold,91,4917.71
U001879,Male,65,55+,India,Chennai,Desktop,Windows,Chrome,Premium,Facebook,Electronics,Premium,Bronze,4,131.39
U001880,Female,21,18-24,Australia,Melbourne,Tablet,Android,Edge,VIP,Email,Beauty,Free,Gold,25,1016.1
U001881,Female,48,45-54,Germany,Hamburg,Tablet,Windows,Chrome,At Risk,Facebook,Fashion,Premium,Gold,90,3748.14
U001882,Male,32,25-34,Canada,Calgary,Mobile,macOS,Chrome,Premium,Referral,Electronics,Free,Silver,5,300.94
U001883,Male,39,35-44,Germany,Munich,Mobile,macOS,Chrome,VIP,Instagram,Toys,Free,Platinum,71,5283.73
U001884,Male,42,35-44,Australia,Perth,Desktop,Android,Edge,New,Paid Search,Electronics,Premium,Gold,48,1297.18
U001885,Male,55,55+,India,Hyderabad,Mobile,Windows,Safari,At Risk,Email,Toys,Premium,Platinum,78,5249.34
U001886,Female,19,18-24,Australia,Brisbane,Desktop,iOS,Firefox,Returning,Instagram,Beauty,Premium,Platinum,93,3859.38
U001887,Male,19,18-24,Germany,Frankfurt,Tablet,iOS,Safari,Returning,Organic Search,Accessories,Premium,Platinum,49,3556.19
U001888,Male,27,25-34,Germany,Munich,Desktop,Windows,Edge,VIP,Paid Search,Fashion,Premium,Bronze,58,1803.0
U001889,Male,65,55+,India,Mumbai,Desktop,Windows,Chrome,At Risk,Facebook,Electronics,Free,Platinum,78,5751.59
U001890,Female,21,18-24,India,Delhi,Tablet,Android,Chrome,Premium,Referral,Accessories,Premium,Platinum,18,944.6
U001891,Male,21,18-24,India,Bangalore,Tablet,macOS,Edge,New,Paid Search,Books,Premium,Platinum,86,4934.41
U001892,Female,37,35-44,Canada,Toronto,Tablet,iOS,Safari,At Risk,Paid Search,Home,Free,Bronze,63,3132.86
